New York;40.6943;-73.9249;310.53352;0.47361718347030973
New York;40.6943;-73.9249;310.53352;0.5726266101055685
New York;40.6943;-73.9249;328.76197;0.4340796910111733
New York;40.6943;-73.9249;341.21067;0.4120719314003493
New York;40.6943;-73.9249;343.87825;0.3802260514163122
New York;40.6943;-73.9249;346.54583;0.33258351940238795
New York;40.6943;-73.9249;366.99726;0.40345576605464456
New York;40.6943;-73.9249;374.5554;0.2896993317559933
New York;40.6943;-73.9249;379.89056;0.3162258271590038
New York;40.6943;-73.9249;379.89056;0.3793746885499824
New York;40.6943;-73.9249;418.12585;0.24682265842318654
New York;40.6943;-73.9249;425.68399;0.35885393972367363
New York;40.6943;-73.9249;459.02873;0.26440346677478865
New York;40.6943;-73.9249;469.25445;0.22936690795839335
New York;40.6943;-73.9249;471.92202;0.3656941893324432
New York;40.6943;-73.9249;484.81532;0.2926975428775828
New York;40.6943;-73.9249;487.0383;0.38743049428078896
New York;40.6943;-73.9249;502.59918;0.47020817276557675
New York;40.6943;-73.9249;502.59918;0.5938637171687782
New York;40.6943;-73.9249;512.8249;0.44269585635687797
New York;40.6943;-73.9249;512.8249;0.6651670388047759
New York;40.6943;-73.9249;515.49248;0.5128657709770262
New York;40.6943;-73.9249;520.38304;0.7514313587943695
New York;40.6943;-73.9249;538.16689;0.5365219901791798
New York;40.6943;-73.9249;538.16689;0.6626722866935786
New York;40.6943;-73.9249;540.83447;0.352022187319387
New York;40.6943;-73.9249;540.83447;0.3915596797785235
New York;40.6943;-73.9249;543.50205;0.33008876729119063
New York;40.6943;-73.9249;543.50205;0.4417815244623857
New York;40.6943;-73.9249;551.06019;0.24383196161518497
New York;40.6943;-73.9249;566.62107;0.18349202350399707
New York;40.6943;-73.9249;579.51436;0.2035766781609179
New York;40.6943;-73.9249;589.74008;0.3264456018257268
New York;40.6943;-73.9249;602.18878;0.15507288951439405
New York;40.6943;-73.9249;625.3078;0.3026619264779677
New York;40.6943;-73.9249;640.86867;0.15208219270639242
New York;40.6943;-73.9249;666.21067;0.2973171848581962
New York;40.6943;-73.9249;668.87825;0.17343685589220992
New York;40.6943;-73.9249;673.76881;0.328230014767145
New York;40.6943;-73.9249;679.10397;0.11767415078719826
New York;40.6943;-73.9249;691.99726;0.45994518145725355
New York;40.6943;-73.9249;709.78112;0.31455801275408873
New York;40.6943;-73.9249;717.33926;0.15208219270639242
New York;40.6943;-73.9249;717.33926;0.24617251107535873
New York;40.6943;-73.9249;735.12312;0.18649023462558664
New York;40.6943;-73.9249;763.57729;0.24795692401677688
New York;40.6943;-73.9249;766.24487;0.29404576113226294
New York;40.6943;-73.9249;771.13543;0.14610079909038926
New York;40.6943;-73.9249;781.36115;0.16903448416079342
New York;40.6943;-73.9249;784.02873;0.3829350172283358
New York;40.6943;-73.9249;794.25445;0.28898992446491145
New York;40.6943;-73.9249;794.25445;0.46321660518318675
New York;40.6943;-73.9249;809.37073;0.24083375049359543
New York;40.6943;-73.9249;814.70588;0.215251183961927
New York;40.6943;-73.9249;814.70588;0.3644968092103848
New York;40.6943;-73.9249;819.59644;0.42433328831118045
New York;40.6943;-73.9249;827.59918;0.1914144469757235
New York;40.6943;-73.9249;829.82216;0.510597608300774
New York;40.6943;-73.9249;840.04788;0.5420074390983788
New York;40.6943;-73.9249;858.27633;0.1914675086141679
New York;40.6943;-73.9249;860.49932;0.45624657811917735
New York;40.6943;-73.9249;863.16689;0.30715508222078647
New York;40.6943;-73.9249;870.72503;0.2667656466855891
New York;40.6943;-73.9249;873.39261;0.3644968092103848
New York;40.6943;-73.9249;878.72777;0.17800657458479818
New York;40.6943;-73.9249;888.95349;0.18285134326846308
New York;40.6943;-73.9249;891.17647;0.20841943155764034
New York;40.6943;-73.9249;893.84405;0.14061535017119037
New York;40.6943;-73.9249;914.29549;0.21574672569006165
New York;40.6943;-73.9249;924.5212;0.14061535017119037
New York;40.6943;-73.9249;929.85636;0.2069324207731252
New York;40.6943;-73.9249;955.19836;0.0947404657167941
New York;40.6943;-73.9249;962.7565;0.18285134326846308
New York;40.6943;-73.9249;975.64979;0.19776131826259874
New York;40.6943;-73.9249;980.98495;0.0772847152520009
New York;40.6943;-73.9249;983.65253;0.19473893234010117
New York;40.6943;-73.9249;1008.99453;0.18824101133228588
New York;40.6943;-73.9249;1019.22025;0.0772847152520009
New York;40.6943;-73.9249;1026.77839;0.19652334528151932
New York;40.6943;-73.9249;1045.00684;0.17273966993376022
New York;40.6943;-73.9249;1047.22982;0.04038943553519736
New York;40.6943;-73.9249;1062.7907;0.1427577058909965
New York;40.6943;-73.9249;1090.80027;0.011466842535202078
New York;40.6943;-73.9249;1093.46785;0.19325192155558604
New York;40.6943;-73.9249;1116.58687;0.1427577058909965
New York;40.6943;-73.9249;1126.81259;0.03739873872719577
New York;40.6943;-73.9249;1141.92886;0.20675011380435554
New York;40.6943;-73.9249;1149.487;0.28291256924685826
New York;40.6943;-73.9249;1152.15458;0.1914675086141679
New York;40.6943;-73.9249;1154.82216;0.0802754120600025
New York;40.6943;-73.9249;1165.04788;0.14360604697919196
New York;40.6943;-73.9249;1180.60876;0.5018639959561549
New York;40.6943;-73.9249;1180.60876;0.5684983281243955
New York;40.6943;-73.9249;1185.49932;0.4167127449718954
New York;40.6943;-73.9249;1190.83447;0.17202518096879502
New York;40.6943;-73.9249;1190.83447;0.6356641716811922
New York;40.6943;-73.9249;1205.76835;0.0
New York;40.6943;-73.9249;1205.76835;0.0
New York;40.6943;-73.9249;1205.95075;0.5870074305964651
New York;40.6943;-73.9249;1208.61833;0.2033635948902889
New York;40.6943;-73.9249;1218.84405;0.43469815239935833
New York;40.6943;-73.9249;1223.73461;0.15507288951439405
New York;40.6943;-73.9249;1223.73461;0.5108527914979117
New York;40.6943;-73.9249;1236.62791;0.2860860048902959
New York;40.6943;-73.9249;1244.18605;0.19776131826259874
New York;40.6943;-73.9249;1246.85363;0.19473893234010117
New York;40.6943;-73.9249;1249.5212;0.06880856952480041
New York;40.6943;-73.9249;1254.78796;0.00023362
New York;40.6943;-73.9249;1254.78796;0.0009145122420743865
New York;40.6943;-73.9249;1267.30506;0.27656569795998304
New York;40.6943;-73.9249;1269.97264;0.2342558281621313
New York;40.6943;-73.9249;1271.31783;0.0006146700000000001
New York;40.6943;-73.9249;1271.31783;0.002399617592451595
New York;40.6943;-73.9249;1274.8632;0.2033635948902889
New York;40.6943;-73.9249;1274.8632;0.37387918012943694
New York;40.6943;-73.9249;1282.86594;0.022933685070404157
New York;40.6943;-73.9249;1291.26767;0.00095085
New York;40.6943;-73.9249;1291.26767;0.0037127633759430215
New York;40.6943;-73.9249;1297.98222;0.46219605041318473
New York;40.6943;-73.9249;1305.54036;0.5473473013974443
New York;40.6943;-73.9249;1323.76881;0.21198825744047667
New York;40.6943;-73.9249;1323.76881;0.49287520041439814
New York;40.6943;-73.9249;1328.65937;0.34690497716021723
New York;40.6943;-73.9249;1333.99453;0.014457539343203669
New York;40.6943;-73.9249;1340.28728;0.0008853299999999999
New York;40.6943;-73.9249;1340.28728;0.0034626403695637025
